id,question,pred,answer,answer_type,image
385,Enumerate the visible features on the skin in this photo.,"plaque,erythema","patch,erythema",OPEN,
392,"According to the image, is there any indication of ""umbilicated""?",yes,no,CLOSED,
394,"Does the image show any signs of ""purple""?",yes,no,CLOSED,
396,What can you tell about the skin features from the picture?,"nodule,telangiectasia,dome-shaped,erythema","papule,friable,erythema",OPEN,
400,List the skin disease(s) present in the captured photo.,tuberous sclerosis,acne,OPEN,
402,List any visible skin conditions in the captured photo.,pityriasis rosea,papilomatosis confluentes and reticulate,OPEN,
404,Comment on the dermatological conditions present in the image.,acne,acne vulgaris,OPEN,
407,Can you recognize the skin disorder in this photo?,psoriasis,scleroderma,OPEN,
415,Point out and describe the skin disease featured in the image.,juvenile xanthogranuloma,pilomatricoma,OPEN,
417,Describe any noteworthy skin characteristics in the image.,"plaque,brown(hyperpigmentation)","plaque,erythema",OPEN,
418,Point out and describe the skin attributes depicted in the image.,"papule,erythema","plaque,scale,erythema",OPEN,
427,What skin condition is depicted in the image?,erythema multiforme,keloid,OPEN,
453,List the skin attributes captured in the photo.,"plaque,erythema","papule,plaque,xerosis,erythema",OPEN,
455,Identify and describe any skin ailments in the image.,allergic contact dermatitis,syringoma,OPEN,
460,"Does the image show any signs of ""exudate""?",no,yes,CLOSED,
461,Identify and describe the skin features captured in this photo.,"papule,erythema","papule,dome-shaped,erythema",OPEN,
469,Can you recognize the skin disorder in this photo?,psoriasis,pityriasis rubra pilaris,OPEN,
480,Describe the dermatological condition visible in the image.,erythema multiforme,urticaria,OPEN,
481,Identify the skin disease shown in the picture.,dermatomyositis,psoriasis,OPEN,
485,Comment on the skin features present in the image.,"plaque,bulla,erythema","plaque,brown(hyperpigmentation)",OPEN,
488,Point out and describe the skin attributes depicted in the image.,"erythema,wheal","plaque,erythema",OPEN,
491,List the skin disease(s) present in the captured photo.,calcinosis cutis,psoriasis,OPEN,
494,What skin disorder(s) can you identify in this image?,folliculitis,factitial dermatitis,OPEN,
502,"Based on the visual assessment, is ""excoriation"" present in the image?",no,yes,CLOSED,
503,What skin disorder(s) can you identify in this image?,photodermatoses,lupus subacute,OPEN,
504,Describe any noteworthy skin characteristics in the image.,"papule,plaque,erythema","papule,erosion,excoriation,erythema",OPEN,
505,List any visible skin conditions in the captured photo.,rosacea,seborrheic dermatitis,OPEN,
506,Identify and describe any skin ailments in the image.,neutrophilic dermatoses,kaposi sarcoma,OPEN,
513,Enumerate the distinctive skin traits visible in the photo.,"plaque,scale,erythema","papule,purple",OPEN,
517,Enumerate the visible features on the skin in this photo.,"plaque,scale,erythema","plaque,crust,erosion,exudate,erythema",OPEN,
519,What skin disorder(s) can you identify in this image?,scleromyxedema,lichen amyloidosis,OPEN,
520,Identify and describe the skin features captured in this photo.,"plaque,crust,brown(hyperpigmentation)","plaque,ulcer,exudate,brown(hyperpigmentation),white(hypopigmentation)",OPEN,
521,Identify the skin disease shown in the picture.,stevens johnson syndrome,dermatomyositis,OPEN,
524,Identify and describe any skin ailments in the image.,porokeratosis actinic,lichen planus,OPEN,
525,Can you recognize the skin disorder in this photo?,lupus erythematosus,port wine stain,OPEN,
528,Provide details about the skin's appearance in the image.,"papule,erythema","plaque,erythema",OPEN,
539,Describe any noteworthy skin characteristics in the image.,"plaque,crust,erosion,friable,white(hypopigmentation),erythema","papule,scale,brown(hyperpigmentation)",OPEN,
540,Point out and describe the skin disease featured in the image.,superficial spreading melanoma ssm,malignant melanoma,OPEN,
544,"According to the image, is there any indication of ""xerosis""?",no,yes,CLOSED,
545,Provide details about the skin's appearance in the image.,"papule,brown(hyperpigmentation)","papule,white(hypopigmentation)",OPEN,
547,Point out and describe the skin disease featured in the image.,erythema elevatum diutinum,drug eruption,OPEN,
548,Point out and describe the skin attributes depicted in the image.,"papule,erythema","plaque,erosion,exudate,friable,erythema",OPEN,
554,Describe the dermatological condition visible in the image.,actinic keratosis,squamous cell carcinoma,OPEN,
555,"Did the image exhibit ""crust""?",no,yes,CLOSED,
560,List the skin disease(s) present in the captured photo.,perioral dermatitis,port wine stain,OPEN,
568,"Did the image exhibit ""crust""?",yes,no,CLOSED,
569,Describe the skin features visible in the picture.,"papule,white(hypopigmentation)","plaque,crust,yellow",OPEN,
577,Comment on the skin features present in the image.,"plaque,scale,erythema","papule,plaque,scale,flat topped,white(hypopigmentation),erythema",OPEN,
580,Comment on the dermatological conditions present in the image.,drug eruption,allergic contact dermatitis,OPEN,
582,What type of skin ailment can be observed in the picture?,necrobiosis lipoidica,prurigo nodularis,OPEN,
584,List the skin attributes captured in the photo.,"papule,dome-shaped,erythema","vesicle,erythema",OPEN,
586,List any visible skin conditions in the captured photo.,striae,psoriasis,OPEN,
588,Comment on the dermatological conditions present in the image.,pityriasis rosea,eczema,OPEN,
589,"Based on the visual assessment, is ""crust"" present in the image?",yes,no,CLOSED,
590,Identify the skin disease shown in the picture.,neurofibromatosis,tuberous sclerosis,OPEN,
591,Identify the skin disease shown in the picture.,lichen planus,necrobiosis lipoidica,OPEN,
592,Can you recognize the skin disorder in this photo?,scleroderma,scabies,OPEN,
594,"Does the image show any signs of ""atrophy""?",no,yes,CLOSED,
598,Enumerate the skin diseases visible in this photo.,fordyce spots,syringoma,OPEN,
601,Identify and describe any skin ailments in the image.,neurotic excoriations,acne,OPEN,
604,List the skin disease(s) present in the captured photo.,nematode infection,tungiasis,OPEN,
612,Enumerate the dermatological conditions visible in the photo.,dermatomyositis,allergic contact dermatitis,OPEN,
616,Point out and describe the skin attributes depicted in the image.,"plaque,erythema","patch,erythema",OPEN,
627,Provide details about the skin disease captured in the picture.,halo nevus,becker nevus,OPEN,
629,Can you recognize the skin disorder in this photo?,porokeratosis of mibelli,papilomatosis confluentes and reticulate,OPEN,
630,List any visible skin conditions in the captured photo.,milia,scleromyxedema,OPEN,
632,Describe the skin features visible in the picture.,"plaque,scale,erythema","nodule,induration,yellow",OPEN,
633,Describe the dermatological condition visible in the image.,calcinosis cutis,squamous cell carcinoma,OPEN,
634,List the skin attributes captured in the photo.,"plaque,erythema","patch,telangiectasia,erythema",OPEN,
638,Enumerate the visible features on the skin in this photo.,"plaque,ulcer,exudate,friable,yellow,erythema","bulla,crust,erosion,exudate,yellow,erythema",OPEN,
640,Describe the dermatological condition visible in the image.,halo nevus,pityriasis rosea,OPEN,
642,"Does the image show any signs of ""macule""?",no,yes,CLOSED,
645,List any notable skin traits visible in the picture.,"papule,erythema","plaque,erosion,erythema",OPEN,
651,What features are present on the skin in the image?,"vesicle,papule,crust,yellow,erythema","papule,ulcer,scale,erythema",OPEN,
655,Provide details about the skin disease captured in the picture.,mycosis fungoides,scleroderma,OPEN,
656,Comment on the skin features present in the image.,"plaque,crust,yellow,erythema","macule,plaque,pustule,patch,crust,brown(hyperpigmentation),erythema",OPEN,
667,Provide a description of the skin disorders visible in the picture.,urticaria,pityriasis rosea,OPEN,
675,"Is ""scale"" visible in the image?",yes,no,CLOSED,
676,Identify and describe the skin features captured in this photo.,"papule,plaque,brown(hyperpigmentation)","plaque,scale,erythema",OPEN,
677,Can you recognize the skin disorder in this photo?,juvenile xanthogranuloma,pilomatricoma,OPEN,
681,List the skin disease(s) present in the captured photo.,solid cystic basal cell carcinoma,malignant melanoma,OPEN,
683,"Did the image exhibit ""translucent""?",no,yes,CLOSED,
696,Point out and describe the skin disease featured in the image.,scabies,lymphangioma,OPEN,
699,Describe the dermatological condition visible in the image.,sarcoidosis,tuberous sclerosis,OPEN,
702,Comment on the skin features present in the image.,"papule,erythema","plaque,erythema",OPEN,
709,Provide a description of the skin disorders visible in the picture.,scleromyxedema,telangiectases,OPEN,
711,List any notable skin traits visible in the picture.,"papule,plaque,brown(hyperpigmentation)","papule,black",OPEN,
712,Provide a description of the skin features visible in the picture.,"plaque,brown(hyperpigmentation)","plaque,scale,erythema",OPEN,
715,List any visible skin conditions in the captured photo.,actinic keratosis,seborrheic dermatitis,OPEN,
718,"Did the image exhibit ""nodule""?",no,yes,CLOSED,
722,List the skin disease(s) present in the captured photo.,neurofibromatosis,squamous cell carcinoma,OPEN,
724,"Is ""telangiectasia"" visible in the image?",no,yes,CLOSED,
730,Identify the skin disease shown in the picture.,pityriasis rubra pilaris,lichen planus,OPEN,
736,Describe the dermatological condition visible in the image.,allergic contact dermatitis,photodermatoses,OPEN,
737,"Did the image exhibit ""ulcer""?",no,yes,CLOSED,
748,"Does the image show any signs of ""purpura/petechiae""?",no,yes,CLOSED,
751,Describe the dermatological condition visible in the image.,scabies,urticaria,OPEN,
756,Provide details about the skin's appearance in the image.,"vesicle,dome-shaped,white(hypopigmentation)","papule,crust,erythema",OPEN,
757,Enumerate the skin diseases visible in this photo.,pyogenic granuloma,granuloma annulare,OPEN,
760,Identify the skin disease shown in the picture.,scleroderma,lichen planus,OPEN,
762,List the skin disease(s) present in the captured photo.,drug eruption,epidermolysis bullosa,OPEN,
766,Enumerate the skin diseases visible in this photo.,nematode infection,granuloma pyogenic,OPEN,
774,"Based on the visual assessment, is ""yellow"" present in the image?",no,yes,CLOSED,
775,Provide a description of the skin disorders visible in the picture.,photodermatoses,port wine stain,OPEN,
778,"According to the image, is there any indication of ""papule""?",yes,no,CLOSED,
780,List any visible skin conditions in the captured photo.,granuloma pyogenic,mucous cyst,OPEN,
792,Enumerate the skin diseases visible in this photo.,squamous cell carcinoma,scabies,OPEN,
794,What type of skin ailment can be observed in the picture?,lichen planus,kaposi sarcoma,OPEN,
797,Identify and describe any skin ailments in the image.,basal cell carcinoma,hailey hailey disease,OPEN,
799,Describe any noteworthy skin characteristics in the image.,"patch,brown(hyperpigmentation)","papule,plaque,brown(hyperpigmentation)",OPEN,
801,Identify the skin disease shown in the picture.,pilar cyst,basal cell carcinoma,OPEN,
807,Enumerate the skin diseases visible in this photo.,necrobiosis lipoidica,scleroderma,OPEN,
815,"Did the image exhibit ""acuminate""?",no,yes,CLOSED,
819,List the skin disease(s) present in the captured photo.,squamous cell carcinoma,behcets disease,OPEN,
822,List the skin disease(s) present in the captured photo.,acanthosis nigricans,squamous cell carcinoma,OPEN,
825,Comment on the dermatological conditions present in the image.,lupus erythematosus,eczema,OPEN,
826,"According to the image, is there any indication of ""white(hypopigmentation)""?",yes,no,CLOSED,
828,"Is ""bulla"" visible in the image?",no,yes,CLOSED,
832,Can you identify the characteristics of the skin in this image?,"plaque,atrophy,white(hypopigmentation)","plaque,erythema",OPEN,
834,What features are present on the skin in the image?,"plaque,erythema","bulla,erythema",OPEN,
835,Can you recognize the skin disorder in this photo?,psoriasis,pityriasis rubra pilaris,OPEN,
842,"Based on the visual assessment, is ""excoriation"" present in the image?",no,yes,CLOSED,
853,Comment on the dermatological conditions present in the image.,basal cell carcinoma,neutrophilic dermatoses,OPEN,
854,What skin condition is depicted in the image?,vitiligo,keloid,OPEN,
855,Enumerate the distinctive skin traits visible in the photo.,"patch,purple","plaque,brown(hyperpigmentation)",OPEN,
860,"Based on the visual assessment, is ""fissure"" present in the image?",yes,no,CLOSED,
863,List the skin disease(s) present in the captured photo.,melanoma,kaposi sarcoma,OPEN,
864,List any notable skin traits visible in the picture.,"plaque,ulcer,exudate,friable,yellow,erythema","plaque,crust,purpura/petechiae,white(hypopigmentation),yellow,erythema",OPEN,
865,List any notable skin traits visible in the picture.,"plaque,scale,brown(hyperpigmentation)","papule,patch,crust,brown(hyperpigmentation),erythema",OPEN,
871,Point out and describe the skin disease featured in the image.,tick bite,porokeratosis of mibelli,OPEN,
872,Describe the skin features visible in the picture.,"nodule,erythema","nodule,dome-shaped,erythema",OPEN,
876,Point out and describe the skin attributes depicted in the image.,"papule,erythema","papule,plaque,excoriation,erythema",OPEN,
879,Identify and describe any skin ailments in the image.,dermatomyositis,squamous cell carcinoma,OPEN,
880,Provide details about the skin disease captured in the picture.,erythema elevatum diutinum,photodermatoses,OPEN,
884,Can you recognize the skin disorder in this photo?,syringoma,milia,OPEN,
886,What type of skin ailment can be observed in the picture?,lichen planus,pityriasis rosea,OPEN,
896,What skin disorder(s) can you identify in this image?,hailey hailey disease,acrodermatitis enteropathica,OPEN,
898,Comment on the dermatological conditions present in the image.,seborrheic dermatitis,acrodermatitis enteropathica,OPEN,
900,"Is ""nodule"" visible in the image?",no,yes,CLOSED,
901,Provide a description of the skin features visible in the picture.,"plaque,erythema","papule,pustule,erythema",OPEN,
903,"According to the image, is there any indication of ""plaque""?",yes,no,CLOSED,
904,"Based on the visual assessment, is ""nodule"" present in the image?",yes,no,CLOSED,
905,"Does the image show any signs of ""white(hypopigmentation)""?",no,yes,CLOSED,
908,Enumerate the visible features on the skin in this photo.,"plaque,scale,erythema","papule,plaque,crust,scale,yellow,erythema",OPEN,
909,List any visible skin conditions in the captured photo.,striae,sarcoidosis,OPEN,
913,Enumerate the visible features on the skin in this photo.,"plaque,scale,erythema","plaque,purple",OPEN,
915,Provide details about the skin disease captured in the picture.,acrodermatitis enteropathica,keloid,OPEN,
921,Provide a description of the skin features visible in the picture.,"plaque,scale,erythema","vesicle,plaque,bulla,crust,erythema",OPEN,
924,"Did the image exhibit ""ulcer""?",no,yes,CLOSED,
931,What skin disorder(s) can you identify in this image?,psoriasis,scabies,OPEN,
932,Point out and describe the skin attributes depicted in the image.,"plaque,scale,brown(hyperpigmentation)","plaque,crust,white(hypopigmentation),yellow",OPEN,
934,"Is ""vesicle"" visible in the image?",no,yes,CLOSED,
935,"Does the image show any signs of ""yellow""?",no,yes,CLOSED,
938,Can you identify the characteristics of the skin in this image?,"plaque,atrophy,telangiectasia,scar,white(hypopigmentation),erythema","plaque,brown(hyperpigmentation)",OPEN,
944,"Is ""pustule"" visible in the image?",no,yes,CLOSED,
946,What skin disorder(s) can you identify in this image?,lichen planus,dariers disease,OPEN,
952,What skin disorder(s) can you identify in this image?,photodermatoses,lichen simplex,OPEN,
953,Describe the dermatological condition visible in the image.,dermatomyositis,allergic contact dermatitis,OPEN,
963,Describe the dermatological condition visible in the image.,scleroderma,lyme disease,OPEN,
966,Provide details about the skin disease captured in the picture.,incontinentia pigmenti,vitiligo,OPEN,
968,Provide details about the skin disease captured in the picture.,drug eruption,lupus erythematosus,OPEN,
992,"Did the image exhibit ""scar""?",no,yes,CLOSED,
995,Comment on the dermatological conditions present in the image.,lichen planus,syringoma,OPEN,
999,Point out and describe the skin attributes depicted in the image.,"papule,dome-shaped,brown(hyperpigmentation)","plaque,dome-shaped,black,erythema,pigmented",OPEN,
1000,Comment on the dermatological conditions present in the image.,tick bite,erythema nodosum,OPEN,
1005,Point out and describe the skin attributes depicted in the image.,"nodule,crust,exophytic/fungating,brown(hyperpigmentation)","papule,crust,pedunculated,warty/papillomatous,erythema",OPEN,
1008,Provide a description of the skin features visible in the picture.,"papule,plaque,erythema","patch,telangiectasia,erythema",OPEN,
1009,"According to the image, is there any indication of ""patch""?",yes,no,CLOSED,
1012,Provide a description of the skin disorders visible in the picture.,psoriasis,pustular psoriasis,OPEN,
1014,Identify and describe the skin features captured in this photo.,"papule,brown(hyperpigmentation)","papule,erythema",OPEN,
1018,"Based on the visual assessment, is ""umbilicated"" present in the image?",yes,no,CLOSED,
1023,What specific features can you observe on the skin in the picture?,"plaque,crust,brown(hyperpigmentation)","plaque,scale,scar,erythema",OPEN,
1024,Describe any noteworthy skin characteristics in the image.,"plaque,crust,yellow,erythema","papule,scale,erythema",OPEN,
1029,Identify and describe any skin ailments in the image.,melanoma,mycosis fungoides,OPEN,
1033,Point out and describe the skin disease featured in the image.,sarcoidosis,telangiectases,OPEN,
1035,List any visible skin conditions in the captured photo.,lupus erythematosus,psoriasis,OPEN,
1036,What type of skin ailment can be observed in the picture?,basal cell carcinoma,congenital nevus,OPEN,
1037,What skin condition is depicted in the image?,basal cell carcinoma,scleroderma,OPEN,
1041,Provide details about the skin's appearance in the image.,"papule,plaque,dome-shaped,brown(hyperpigmentation)","papule,crust,scar,warty/papillomatous,brown(hyperpigmentation),erythema",OPEN,
1043,List the skin attributes captured in the photo.,"patch,white(hypopigmentation)","plaque,white(hypopigmentation),erythema",OPEN,
1044,What specific features can you observe on the skin in the picture?,"plaque,scale,purple","plaque,scale,white(hypopigmentation),erythema",OPEN,
1046,List any visible skin conditions in the captured photo.,psoriasis,photodermatoses,OPEN,
1047,Can you identify the characteristics of the skin in this image?,"plaque,erythema","papule,plaque,brown(hyperpigmentation)",OPEN,
1048,Enumerate the visible features on the skin in this photo.,"plaque,induration,erythema","plaque,sclerosis",OPEN,
1052,Enumerate the distinctive skin traits visible in the photo.,"plaque,scale,erythema","papule,plaque,erosion,erythema",OPEN,
1059,Point out and describe the skin disease featured in the image.,eczema,lupus erythematosus,OPEN,
1060,List the skin disease(s) present in the captured photo.,photodermatoses,lupus erythematosus,OPEN,
1061,List any visible skin conditions in the captured photo.,urticaria,erythema multiforme,OPEN,
1062,Point out and describe the skin disease featured in the image.,lichen amyloidosis,pityriasis rubra pilaris,OPEN,
1070,Describe the dermatological condition visible in the image.,allergic contact dermatitis,psoriasis,OPEN,
1071,Describe the dermatological condition visible in the image.,sun damaged skin,photodermatoses,OPEN,
1075,List any visible skin conditions in the captured photo.,mycosis fungoides,basal cell carcinoma,OPEN,
1077,Enumerate the dermatological conditions visible in the photo.,scabies,lupus erythematosus,OPEN,
1078,What specific features can you observe on the skin in the picture?,"papule,plaque,erythema","patch,erythema",OPEN,
1084,Point out and describe the skin disease featured in the image.,scabies,eczema,OPEN,
1085,List any visible skin conditions in the captured photo.,kaposi sarcoma,pityriasis rubra pilaris,OPEN,
1098,Describe any noteworthy skin characteristics in the image.,"plaque,erythema","erythema,wheal",OPEN,
1100,Enumerate the distinctive skin traits visible in the photo.,"papule,brown(hyperpigmentation)","plaque,dome-shaped,brown(hyperpigmentation)",OPEN,
1101,"Does the image show any signs of ""yellow""?",no,yes,CLOSED,
1102,Provide details about the skin's appearance in the image.,"papule,crust,erosion,erythema","plaque,ulcer,exudate,erythema",OPEN,
1104,What skin disorder(s) can you identify in this image?,rhinophyma,basal cell carcinoma,OPEN,
1106,"Does the image show any signs of ""nodule""?",yes,no,CLOSED,
1110,Provide a description of the skin disorders visible in the picture.,psoriasis,mycosis fungoides,OPEN,
1120,What can you tell about the skin features from the picture?,"plaque,warty/papillomatous,erythema","plaque,nodule,brown(hyperpigmentation)",OPEN,
1132,Provide a description of the skin disorders visible in the picture.,actinic keratosis,scleromyxedema,OPEN,
1134,What skin disorder(s) can you identify in this image?,telangiectases,eczema,OPEN,
1137,What features are present on the skin in the image?,"plaque,scale","papule,white(hypopigmentation)",OPEN,
1142,Can you identify the characteristics of the skin in this image?,"papule,black","papule,brown(hyperpigmentation)",OPEN,
1144,Describe the dermatological condition visible in the image.,necrobiosis lipoidica,stevens johnson syndrome,OPEN,
1145,Describe the dermatological condition visible in the image.,prurigo nodularis,mucinosis,OPEN,
