id,question,pred,answer,answer_type,image
118287_001,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",nuclear features show mild pleomorphism. moderate nuclear crowding is seen. there is no full-thickness lack of polarity observed. mitosis is rare throughout the tissue. visible and prominent nucleoli are not observed or exceedingly rare. low grade.,"slight variability in nuclear size shape and outline, consistent with mild pleomorphism. nuclei are mildly crowded together. polarity is not completely lost toward the surface urothelium. mitosis is rare throughout the tissue. the nuclei have inconspicuous nucleoli. low grade.",OPEN,
118287_009,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",nuclear features show mild pleomorphism. mild crowding of the nuclei can be seen. polarity is not completely lost toward the surface urothelium. mitosis appears to be rare. the nuclei have inconspicuous nucleoli. low grade.,"slight variability in nuclear size shape and outline, consistent with mild pleomorphism. mild crowding of the nuclei can be seen. there is no full-thickness lack of polarity observed. mitosis is rare throughout the tissue. visible and prominent nucleoli are not observed or exceedingly rare. low grade.",OPEN,
118232_008,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",nuclear features show mild pleomorphism. moderate nuclear crowding is seen. polarity is not completely lost toward the surface urothelium. mitosis is rare throughout the tissue. the nuclei have inconspicuous nucleoli. low grade.,"slight variability in nuclear size shape and outline, consistent with mild pleomorphism. nuclei are mildly crowded together. polarity is completely lost. mitosis appears to be rare. the nucleoli are mostly inconspicuous. low grade.",OPEN,
118232_009,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",minimal variability in nuclear size shape and outline consistent with moderate pleomorphism. nuclei are moderately crowded together. polarity is not lost. mitosis is rare. the nucleoli are mostly inconspicuous. low grade.,mild pleomorphism and cytologic atypia is present. nuclei are moderately crowded together. there is no full-thickness lack of polarity observed. mitotic figures are infrequent and limited to the lower half of the urothelium. the nuclei have inconspicuous nucleoli. high grade.,OPEN,
118232_000,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",nuclear features show mild pleomorphism. mild crowding of the nuclei can be seen. the urothelium shows some degree of loss of polarity. mitosis is rare throughout the tissue. the nucleoli are mostly inconspicuous. low grade.,"slight variability in nuclear size shape and outline, consistent with mild pleomorphism. there is a normal degree of crowding. architecturally no overt lack of polarity is observed. mitotic figures are infrequent and limited to the lower half of the urothelium. the nuclei have inconspicuous nucleoli. low grade.",OPEN,
118232_006,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",nuclear features show mild pleomorphism. mild nuclear crowding is seen. polarity is not completely lost toward the surface urothelium. mitosis is infrequent. the nucleoli are mostly inconspicuous. low grade.,mild pleomorphism is present. mild nuclear crowding is seen. architecturally no overt lack of polarity is observed. mitotic figures are infrequent and limited to the lower half of the urothelium. visible and prominent nucleoli are not observed or exceedingly rare. low grade.,OPEN,
2_00377_sub0_042,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.","slight variability in nuclear size shape and outline, consistent with mild pleomorphism. the nuclei are crowded to a mild degree. there is marked disorganization and lack of cellular polarity toward the surface urothelium. mitosis is frequent throughout the tissue. the nucleoli of nuclei are prominent. high grade.",insufficient information.,OPEN,
2_00377_sub0_046,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",mild pleomorphism is present. the nuclei are crowded to a moderate degree. architecturally the cells show complete lack of polarity toward the surface urothelium. mitosis is frequent. prominent nucleoli are easily identified in low magnification scanning. high grade.,"slight variability in nuclear size shape and outline, consistent with mild pleomorphism. mild crowding of the nuclei can be seen. architecturally no overt lack of polarity is observed. mitosis is infrequent. nucleoli is absent to inconspicuous. low grade.",OPEN,
2_00377_sub0_048,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",insufficient information.,mild pleomorphism is present. the nuclei are crowded to a mild degree. architecturally no overt lack of polarity is observed. mitosis is rare throughout the tissue. visible and prominent nucleoli are not observed or exceedingly rare. low grade.,OPEN,
118347_001,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",insufficient information.,nuclear features show moderate pleomorphism. moderate nuclear crowding is seen. there is marked disorganization and lack of cellular polarity toward the surface urothelium. mitosis is infrequent. nucleoli is prominent. high grade.,OPEN,
118347_000,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",moderate pleomorphism and cytologic atypia is present. the nuclei are crowded to a moderate degree. polarity is completely lost. mitosis is infrequent. nucleoli is prominent. high grade.,minimal variability in nuclear size shape and outline consistent with moderate pleomorphism. moderate nuclear crowding is seen. the urothelium shows some degree of loss of polarity. mitosis appears to be rare. the nucleoli of nuclei are prominent. high grade.,OPEN,
118347_003,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",nuclear features show moderate pleomorphism. the nuclei are crowded to a moderate degree. polarity is completely lost. mitosis is frequent throughout the tissue. the nucleoli of nuclei are prominent. high grade.,"slight variability in nuclear size shape and outline, consistent with mild pleomorphism. there is a moderate degree of crowding. there is no full-thickness lack of polarity observed. mitotic figures including the atypical forms are frequently seen in all levels of the urothelium. the nucleoli of nuclei are prominent. high grade.",OPEN,
118347_002,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",moderate pleomorphism and cytologic atypia is present. mild nuclear crowding is seen. polarity is not completely lost toward the surface urothelium. mitosis is rare throughout the tissue. the nuclei have inconspicuous nucleoli. low grade.,"slight variability in nuclear size shape and outline, consistent with mild pleomorphism. nuclei are moderately crowded together. there is marked disorganization and lack of cellular polarity toward the surface urothelium. mitotic figures are infrequent and limited to the lower half of the urothelium. nucleoli is prominent. high grade.",OPEN,
118347_008,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",moderate pleomorphism and cytologic atypia is present. the nuclei are crowded to a severe degree. polarity is completely lost. mitosis is frequent. the nucleoli are mostly inconspicuous. high grade.,minimal variability in nuclear size shape and outline consistent with moderate pleomorphism. nuclei are mildly crowded together. there is marked disorganization and lack of cellular polarity toward the surface urothelium. mitosis is infrequent. nucleoli are prominent and irregular. high grade.,OPEN,
115967_011,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",nuclear features show mild pleomorphism. mild nuclear crowding is seen. there is marked disorganization and lack of cellular polarity toward the surface urothelium. mitosis is frequent throughout the tissue. prominent nucleoli are easily identified in low magnification scanning. high grade.,minimal variability in nuclear size shape and outline consistent with moderate pleomorphism. there are no signs of crowding in the nuclei. polarity along the basement membrane is negligibly lost. mitosis appears to be rare. visible and prominent nucleoli are not observed or exceedingly rare. high grade.,OPEN,
115967_010,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",mild pleomorphism and cytologic atypia is present. nuclei are mildly crowded together. polarity is not completely lost toward the surface urothelium. mitosis is rare throughout the tissue. the nucleoli are mostly inconspicuous. high grade.,insufficient information.,OPEN,
115967_013,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",nuclear features show mild pleomorphism. the nuclei are crowded to a mild degree. polarity is completely lost. mitosis is rare. nucleoli is prominent. high grade.,"slight variability in nuclear size shape and outline, consistent with mild pleomorphism. moderate crowding of the nuclei can be seen. polarity is not completely lost toward the surface urothelium. mitosis is rare. prominent nucleoli are easily identified in low magnification scanning. high grade.",OPEN,
115967_012,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.","slight variability in nuclear size shape and outline, consistent with mild pleomorphism. mild nuclear crowding is seen. polarity is completely lost. mitosis is rare. nucleoli are prominent and irregular. high grade.",mild pleomorphism is present. severe nuclear crowding is seen. architecturally the cells show complete lack of polarity toward the surface urothelium. there are infrequent mitotic figures throughout the tissue. nucleoli is prominent. high grade.,OPEN,
118279_010,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",nuclear features show moderate pleomorphism. there is a moderate degree of crowding. polarity is completely lost. mitosis is frequent. nucleoli is prominent. high grade.,minimal variability in nuclear size shape and outline consistent with moderate pleomorphism. nuclei are severely crowded together. there is marked disorganization and lack of cellular polarity toward the surface urothelium. there are frequent mitotic figures throughout the tissue. nucleoli are prominent and irregular. high grade.,OPEN,
118279_012,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",moderate pleomorphism is present. nuclei are severely crowded together. polarity is completely lost. mitotic figures including the atypical forms are frequently seen in all levels of the urothelium. visible and prominent nucleoli are not observed or exceedingly rare. high grade.,"slight variability in nuclear size shape and outline, consistent with mild pleomorphism. there is a severe degree of crowding. polarity is completely lost. mitosis is frequent throughout the tissue. prominent nucleoli are easily identified in low magnification scanning. high grade.",OPEN,
118279_013,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",moderate pleomorphism is present. the nuclei are crowded to a mild degree. polarity is completely lost. mitosis appears to be rare. visible and prominent nucleoli are not observed or exceedingly rare. high grade.,insufficient information.,OPEN,
2_00377_sub0_051,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",nuclear features show mild pleomorphism. there is a mild degree of crowding. polarity is completely lost. mitosis is frequent throughout the tissue. prominent nucleoli are easily identified in low magnification scanning. high grade.,"slight variability in nuclear size shape and outline, consistent with mild pleomorphism. nuclei are moderately crowded together. polarity is partially lost. mitosis appears to be rare. visible and prominent nucleoli are not observed or exceedingly rare. low grade.",OPEN,
118430_014,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",insufficient information.,minimal variability in nuclear size shape and outline consistent with moderate pleomorphism. the nuclei are crowded to a mild degree. polarity is completely lost. mitosis is rare throughout the tissue. nucleoli is prominent. high grade.,OPEN,
118430_011,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",nuclear features show moderate pleomorphism. the nuclei are crowded to a mild degree. architecturally the cells show complete lack of polarity toward the surface urothelium. mitosis is rare throughout the tissue. the nucleoli are mostly inconspicuous. high grade.,mild pleomorphism and cytologic atypia is present. mild crowding of the nuclei can be seen. polarity is completely lost. mitosis are exceedingly rare and limited only to the basal layer of urothelium. the nucleoli of nuclei are prominent. high grade.,OPEN,
116806_005,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",minimal variability in nuclear size shape and outline consistent with moderate pleomorphism. there is a mild degree of crowding. polarity is completely lost. mitosis is frequent. nucleoli is prominent. high grade.,nuclear features show moderate pleomorphism. mild nuclear crowding is seen. architecturally the cells show complete lack of polarity toward the surface urothelium. mitosis are exceedingly rare and limited only to the basal layer of urothelium. visible and prominent nucleoli are not observed or exceedingly rare. high grade.,OPEN,
116806_004,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",moderate pleomorphism and cytologic atypia is present. mild crowding of the nuclei can be seen. polarity is completely lost. mitosis is frequent. nucleoli are prominent and irregular. high grade.,moderate pleomorphism is present. the nuclei are crowded to a mild degree. there is marked disorganization and lack of cellular polarity toward the surface urothelium. mitotic figures are infrequent and limited to the lower half of the urothelium. the nuclei have inconspicuous nucleoli. high grade.,OPEN,
116806_003,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",moderate pleomorphism and cytologic atypia is present. nuclei are mildly crowded together. architecturally the cells show complete lack of polarity toward the surface urothelium. mitosis is frequent. the nucleoli of nuclei are prominent. high grade.,moderate pleomorphism is present. mild nuclear crowding is seen. polarity is completely lost. mitotic figures including the atypical forms are frequently seen in all levels of the urothelium. nucleoli is prominent. high grade.,OPEN,
116842_013,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",nuclear features show mild pleomorphism. the nuclei are crowded to a moderate degree. polarity is completely lost. mitosis is frequent. the nucleoli are mostly inconspicuous. high grade.,mild pleomorphism is present. moderate crowding of the nuclei can be seen. architecturally the cells show complete lack of polarity toward the surface urothelium. mitotic figures including the atypical forms are frequently seen in all levels of the urothelium. visible and prominent nucleoli are not observed or exceedingly rare. high grade.,OPEN,
116842_010,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",moderate pleomorphism and cytologic atypia is present. the nuclei are crowded to a moderate degree. polarity is not lost. mitosis is rare. the nucleoli are mostly inconspicuous. low grade.,"slight variability in nuclear size shape and outline, consistent with mild pleomorphism. there is a moderate degree of crowding. architecturally the cells show complete lack of polarity toward the surface urothelium. mitosis is infrequent throughout the tissue. the nucleoli are mostly inconspicuous. high grade.",OPEN,
116456_012,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",minimal variability in nuclear size shape and outline consistent with moderate pleomorphism. nuclei are mildly crowded together. there is marked disorganization and lack of cellular polarity toward the surface urothelium. mitosis is infrequent throughout the tissue. nucleoli is prominent. high grade.,insufficient information.,OPEN,
116916_000,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",moderate pleomorphism is present. nuclei are mildly crowded together. architecturally the cells show complete lack of polarity toward the surface urothelium. mitosis is rare throughout the tissue. prominent nucleoli are easily identified in low magnification scanning. high grade.,nuclear features show moderate pleomorphism. mild crowding of the nuclei can be seen. there is marked disorganization and lack of cellular polarity toward the surface urothelium. mitotic figures including the atypical forms are frequently seen in all levels of the urothelium. the nucleoli of nuclei are prominent. high grade.,OPEN,
118374_010,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",nuclear features show mild pleomorphism. there is a moderate degree of crowding. the urothelium shows some degree of loss of polarity. mitosis is rare throughout the tissue. visible and prominent nucleoli are not observed or exceedingly rare. low grade.,insufficient information.,OPEN,
118374_013,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",insufficient information.,minimal variability in nuclear size shape and outline consistent with moderate pleomorphism. moderate crowding of the nuclei can be seen. architecturally the cells show complete lack of polarity toward the surface urothelium. there are infrequent mitotic figures throughout the tissue. the nucleoli are mostly inconspicuous. high grade.,OPEN,
118230_012,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",nuclear features show mild pleomorphism. there is a mild degree of crowding. polarity is not completely lost toward the surface urothelium. mitosis is rare throughout the tissue. visible and prominent nucleoli are not observed or exceedingly rare. low grade.,insufficient information.,OPEN,
115856_011,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",nuclear features show moderate pleomorphism. there is a mild degree of crowding. polarity is completely lost. mitosis is frequent throughout the tissue. nucleoli are prominent and irregular. high grade.,minimal variability in nuclear size shape and outline consistent with moderate pleomorphism. nuclei are moderately crowded together. polarity is completely lost. mitosis are exceedingly rare and limited only to the basal layer of urothelium. nucleoli are prominent and irregular. high grade.,OPEN,
118202_012,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",moderate pleomorphism and cytologic atypia is present. the nuclei are crowded to a mild degree. architecturally the cells show complete lack of polarity toward the surface urothelium. mitosis is rare throughout the tissue. the nucleoli are mostly inconspicuous. high grade.,insufficient information.,OPEN,
118202_014,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.","slight variability in nuclear size shape and outline, consistent with mild pleomorphism. mild nuclear crowding is seen. there is marked disorganization and lack of cellular polarity toward the surface urothelium. mitosis is frequent. nucleoli is prominent. high grade.",moderate pleomorphism and cytologic atypia is present. nuclei are mildly crowded together. architecturally the cells show complete lack of polarity toward the surface urothelium. mitotic figures including the atypical forms are frequently seen in all levels of the urothelium. nucleoli are prominent and irregular. high grade.,OPEN,
116663_012,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",moderate pleomorphism and cytologic atypia is present. there is a moderate degree of crowding. polarity is not lost. mitosis is rare. nucleoli is absent to inconspicuous. low grade.,nuclear features show moderate pleomorphism. nuclei are mildly crowded together. architecturally no overt lack of polarity is observed. mitosis is infrequent. the nuclei have inconspicuous nucleoli. high grade.,OPEN,
116663_010,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",moderate pleomorphism and cytologic atypia is present. the nuclei are crowded to a moderate degree. there is no loss of polarity. mitosis is rare throughout the tissue. the nucleoli are mostly inconspicuous. low grade.,minimal variability in nuclear size shape and outline consistent with moderate pleomorphism. nuclei are mildly crowded together. there is marked disorganization and lack of cellular polarity toward the surface urothelium. mitosis is frequent. the nuclei have inconspicuous nucleoli. high grade.,OPEN,
1_00143_sub0_033,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",mild pleomorphism is present. moderate nuclear crowding is seen. architecturally no overt lack of polarity is observed. mitosis is rare throughout the tissue. the nucleoli of nuclei are prominent. high grade.,insufficient information.,OPEN,
1_00143_sub0_030,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",moderate pleomorphism is present. nuclei are mildly crowded together. architecturally the cells show complete lack of polarity toward the surface urothelium. mitosis is rare. the nucleoli of nuclei are prominent. high grade.,insufficient information.,OPEN,
1_00143_sub0_035,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",mild pleomorphism is present. nuclei are mildly crowded together. polarity is not completely lost toward the surface urothelium. mitosis are exceedingly rare and limited only to the basal layer of urothelium. the nuclei have inconspicuous nucleoli. high grade.,insufficient information.,OPEN,
1_00143_sub0_038,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",mild pleomorphism is present. there is a mild degree of crowding. polarity is partially lost. mitosis are exceedingly rare and limited only to the basal layer of urothelium. nucleoli is absent to inconspicuous. low grade.,insufficient information.,OPEN,
116953_014,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",minimal variability in nuclear size shape and outline consistent with moderate pleomorphism. there is a mild degree of crowding. polarity is partially lost. mitosis is infrequent throughout the tissue. nucleoli is absent to inconspicuous. high grade.,mild pleomorphism and cytologic atypia is present. mild nuclear crowding is seen. architecturally the cells show complete lack of polarity toward the surface urothelium. mitosis are exceedingly rare and limited only to the basal layer of urothelium. the nucleoli of nuclei are prominent. high grade.,OPEN,
116953_010,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",nuclear features show moderate pleomorphism. the nuclei are crowded to a mild degree. there is marked disorganization and lack of cellular polarity toward the surface urothelium. mitosis is rare throughout the tissue. visible and prominent nucleoli are not observed or exceedingly rare. high grade.,"slight variability in nuclear size shape and outline, consistent with mild pleomorphism. mild crowding of the nuclei can be seen. polarity is completely lost. mitotic figures are infrequent and limited to the lower half of the urothelium. the nucleoli of nuclei are prominent. high grade.",OPEN,
116953_012,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",moderate pleomorphism is present. nuclei are moderately crowded together. polarity is partially lost. mitosis appears to be rare. the nuclei have inconspicuous nucleoli. low grade.,insufficient information.,OPEN,
118402_001,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",insufficient information.,nuclear features show moderate pleomorphism. there is a mild degree of crowding. there is marked disorganization and lack of cellular polarity toward the surface urothelium. there are infrequent mitotic figures throughout the tissue. the nucleoli of nuclei are prominent. high grade.,OPEN,
118402_007,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",insufficient information.,mild pleomorphism and cytologic atypia is present. the nuclei are normally crowded. architecturally no overt lack of polarity is observed. mitosis appears to be rare. nucleoli is absent to inconspicuous. low grade.,OPEN,
118402_006,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",the nuclei appear normal. there are no signs of crowding in the nuclei. polarity is not lost. mitosis is rare. nucleoli is absent to inconspicuous. normal.,"slight variability in nuclear size shape and outline, consistent with mild pleomorphism. mild nuclear crowding is seen. there is no full-thickness lack of polarity observed. mitosis is rare throughout the tissue. the nuclei have inconspicuous nucleoli. low grade.",OPEN,
118402_005,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",mild pleomorphism and cytologic atypia is present. there is a normal degree of crowding. polarity is not completely lost toward the surface urothelium. mitosis is rare throughout the tissue. visible and prominent nucleoli are not observed or exceedingly rare. normal.,"slight variability in nuclear size shape and outline, consistent with mild pleomorphism. nuclei are mildly crowded together. polarity is not completely lost toward the surface urothelium. mitosis appears to be rare. the nuclei have inconspicuous nucleoli. low grade.",OPEN,
118402_004,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",minimal variability in nuclear size shape and outline consistent with moderate pleomorphism. nuclei are moderately crowded together. there is marked disorganization and lack of cellular polarity toward the surface urothelium. mitosis appears to be rare. the nuclei have inconspicuous nucleoli. high grade.,nuclear features show moderate pleomorphism. mild crowding of the nuclei can be seen. there is no full-thickness lack of polarity observed. mitosis are exceedingly rare and limited only to the basal layer of urothelium. visible and prominent nucleoli are not observed or exceedingly rare. high grade.,OPEN,
118402_009,"Given the pathology slide image, generate a detailed report assessing the state of nuclear pleomorphism, cell crowding, cell polarity, mitosis, and the prominence of nucleoli.",the nuclei appear normal. there is a normal degree of crowding. polarity is not completely lost toward the surface urothelium. mitosis is rare throughout the tissue. the nuclei have inconspicuous nucleoli. low grade.,insufficient information.,OPEN,
